country_id,country_code,country_name,publisher_id,publisher_name,_country id,year_began,year_ended,notes,url,is_master,parent_id,imprint_count,brand_count,indicia_publisher_count,series_count,created,modified,issue_count,reserved,deleted,year_began_uncertain,year_ended_uncertain,series_id,series_name,sort_name,format,year_began,year_began_uncertain,year_ended,year_ended_uncertain,publication_dates,is_current,_publisher_id,_country_id,tracking_notes,notes,publication_notes,has_gallery,open_reserve,issue_count,created,modified,reserved,deleted,has_indicia_frequency,has_isbn,has_barcode,has_issue_title,has_volume,is_comics_publication,color,dimensions,paper_stock,binding,publishing_format,has_rating,is_singleton,issue_id,issue_number,volume,no_volume,display_volume_with_number,_series_id,indicia_pub_not_printed,no_brand,publication_date,key_date,sort_code,price,page_count,page_count_uncertain,indicia_frequency,no_indicia_frequency,editing,no_editing,notes,created,modified,reserved,deleted,is_indexed,isbn,valid_isbn,no_isbn,variant_of_id,variant_name,barcode,no_barcode,title,no_title,on_sale_date,on_sale_date_uncertain,rating,no_rating,id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd,id_person_dim,surname,forename,person_title,person_role,alt_name,m_f,id_location_dim,street,city,state,country,postal_code,id_phys_loc_dim,phone,repository,coll_name,coll_num,_id_location_dim,id_letter_dim,letter_pg_title,letter_text,letter_note,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1860,Captain America,Captain America,,1968,0,1996,0,April 1968 - August 1996,0,78,225,,With thanks to George Olshevsky for his pioneering indexes.,,1,0,355,4/10/1999 0:00,7/29/2015 16:55,0,0,1,0,1,0,1,1,color,standard Silver Age US; later standard Modern Age US,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,22011,103,1,0,0,1860,0,0,Jul-68,1968-07-00,49627,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,8/3/2012 10:27,0,0,1,,,1,NULL,,,1,,0,,0,,0,1974,1884,1787,1,2051,22011,1884,Singer,Randy,NULL,NULL,NULL,NULL,1787,4408 Conchita Way,Torzana,CA,US,91356,1,John Walsh,NULL,NULL,Personal Collection,NULL,2051,Let\\\'s Yap with Cap,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26756,125,1,0,0,1570,0,0,Oct-73,1973-10-00,43010,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1975,1872,1788,1,2052,26756,1872,Nathan,Richard,NULL,NULL,NULL,NULL,1788,5307 Sepulveda Blvd.,Van Nuys,CA,US,91401,1,John Walsh,NULL,NULL,Personal Collection,NULL,2052,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26756,125,1,0,0,1570,0,0,Oct-73,1973-10-00,43010,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1976,1886,1789,1,2053,26756,1886,Hollingsworth,Jane C.,NULL,NULL,NULL,NULL,1789,1415 East Second St.,Port Angeles,WA,US,98362,1,John Walsh,NULL,NULL,Personal Collection,NULL,2053,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26868,126,1,0,0,1570,0,0,Nov-73,1973-11-00,43011,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1977,1887,1790,1,2054,26868,1887,Burden,William,NULL,NULL,NULL,NULL,1790,214 Clark Howel UGA,Athens,GA,US,30602,1,John Walsh,NULL,NULL,Personal Collection,NULL,2054,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26868,126,1,0,0,1570,0,0,Nov-73,1973-11-00,43011,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1978,1888,1071,1,2055,26868,1888,Lee,Brien,NULL,NULL,NULL,NULL,1071,NULL,Milwaukee,WI,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2055,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1860,Captain America,Captain America,,1968,0,1996,0,April 1968 - August 1996,0,78,225,,With thanks to George Olshevsky for his pioneering indexes.,,1,0,355,4/10/1999 0:00,7/29/2015 16:55,0,0,1,0,1,0,1,1,color,standard Silver Age US; later standard Modern Age US,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,22011,103,1,0,0,1860,0,0,Jul-68,1968-07-00,49627,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,8/3/2012 10:27,0,0,1,,,1,NULL,,,1,,0,,0,,0,1979,1885,1791,1,2056,22011,1885,DeLaTorre,William,NULL,NULL,NULL,NULL,1791,504 W. 166 St. (#2R),New York,NY,US,10032,1,John Walsh,NULL,NULL,Personal Collection,NULL,2056,Let\\\'s Yap with Cap,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26868,126,1,0,0,1570,0,0,Nov-73,1973-11-00,43011,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1980,1889,1792,1,2057,26868,1889,Muson,Mitchell,NULL,NULL,NULL,NULL,1792,1935 Shore Parkway,Brooklyn,NY,US,11214,1,John Walsh,NULL,NULL,Personal Collection,NULL,2057,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1860,Captain America,Captain America,,1968,0,1996,0,April 1968 - August 1996,0,78,225,,With thanks to George Olshevsky for his pioneering indexes.,,1,0,355,4/10/1999 0:00,7/29/2015 16:55,0,0,1,0,1,0,1,1,color,standard Silver Age US; later standard Modern Age US,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,22011,103,1,0,0,1860,0,0,Jul-68,1968-07-00,49627,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,8/3/2012 10:27,0,0,1,,,1,NULL,,,1,,0,,0,,0,1981,1890,1793,1,2058,22011,1890,Taylor,Dan,NULL,NULL,NULL,NULL,1793,5027 16th NE,Seattle,WA,US,98105,1,John Walsh,NULL,NULL,Personal Collection,NULL,2058,Let\\\'s Yap with Cap,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26868,126,1,0,0,1570,0,0,Nov-73,1973-11-00,43011,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1982,1891,1794,1,2059,26868,1891,Veglia,David M.,PMM,NULL,NULL,NULL,1794,50 Stony Road West,Edison,NJ,US,8817,1,John Walsh,NULL,NULL,Personal Collection,NULL,2059,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1860,Captain America,Captain America,,1968,0,1996,0,April 1968 - August 1996,0,78,225,,With thanks to George Olshevsky for his pioneering indexes.,,1,0,355,4/10/1999 0:00,7/29/2015 16:55,0,0,1,0,1,0,1,1,color,standard Silver Age US; later standard Modern Age US,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,22011,103,1,0,0,1860,0,0,Jul-68,1968-07-00,49627,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,8/3/2012 10:27,0,0,1,,,1,NULL,,,1,,0,,0,,0,1983,1892,1795,1,2060,22011,1892,Hayes,Bill,NULL,NULL,NULL,NULL,1795,NULL,Spring Lake,NC,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2060,Let\\\'s Yap with Cap,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26868,126,1,0,0,1570,0,0,Nov-73,1973-11-00,43011,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1984,1894,1796,1,2061,26868,1894,Enjaven,Eurlion,NULL,NULL,NULL,NULL,1796,4 Elm St.,Batavia,NY,US,14020,1,John Walsh,NULL,NULL,Personal Collection,NULL,2061,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1860,Captain America,Captain America,,1968,0,1996,0,April 1968 - August 1996,0,78,225,,With thanks to George Olshevsky for his pioneering indexes.,,1,0,355,4/10/1999 0:00,7/29/2015 16:55,0,0,1,0,1,0,1,1,color,standard Silver Age US; later standard Modern Age US,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,22011,103,1,0,0,1860,0,0,Jul-68,1968-07-00,49627,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,8/3/2012 10:27,0,0,1,,,1,NULL,,,1,,0,,0,,0,1985,1893,1797,1,2062,22011,1893,Rein,David,NULL,NULL,NULL,NULL,1797,2866 No. 46th St.,Milwaukee,WI,US,53210,1,John Walsh,NULL,NULL,Personal Collection,NULL,2062,Let\\\'s Yap with Cap,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26868,126,1,0,0,1570,0,0,Nov-73,1973-11-00,43011,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1986,1895,1798,1,2063,26868,1895,Horowitz,D.,NULL,NULL,NULL,NULL,1798,80-06 57th Street,Floral Park,NY,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2063,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1860,Captain America,Captain America,,1968,0,1996,0,April 1968 - August 1996,0,78,225,,With thanks to George Olshevsky for his pioneering indexes.,,1,0,355,4/10/1999 0:00,7/29/2015 16:55,0,0,1,0,1,0,1,1,color,standard Silver Age US; later standard Modern Age US,glossy cover; newsprint interior,saddle-stitched,was ongoing series,1,0,22011,103,1,0,0,1860,0,0,Jul-68,1968-07-00,49627,0.12 USD,36,0,Monthly,0,Stan Lee,0,,2/6/2001 0:00,8/3/2012 10:27,0,0,1,,,1,NULL,,,1,,0,,0,,0,1987,1197,1130,1,2064,22011,1197,Levin,Terry,NULL,NULL,NULL,NULL,1130,7938 Jeffery Blvd.,Chicago,IL,US,60617,1,John Walsh,NULL,NULL,Personal Collection,NULL,2064,Let\\\'s Yap with Cap,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26969,127,1,0,0,1570,0,0,Dec-73,1973-12-00,43012,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1988,1896,1799,1,2065,26969,1896,Morgensen,Gary,NULL,NULL,NULL,NULL,1799,1324 N.W. 12th Street,Gainesville,FL,US,32601,1,John Walsh,NULL,NULL,Personal Collection,NULL,2065,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26969,127,1,0,0,1570,0,0,Dec-73,1973-12-00,43012,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1989,1897,1800,1,2066,26969,1897,Starr,Jane,NULL,NULL,NULL,NULL,1800,90 Fairway Dr.,Edmonton,AB,CA,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2066,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26969,127,1,0,0,1570,0,0,Dec-73,1973-12-00,43012,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1990,1872,1788,1,2067,26969,1872,Nathan,Richard,NULL,NULL,NULL,NULL,1788,5307 Sepulveda Blvd.,Van Nuys,CA,US,91401,1,John Walsh,NULL,NULL,Personal Collection,NULL,2067,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1570,The Amazing Spider-Man,Amazing Spider-Man,,1963,0,1998,0,March 1963 - November 1998,0,78,225,,"Issue #-1 was published between #424 and #425. More information is needed on many issues between 235-259, 261-263, 334.",,1,0,443,4/10/1999 0:00,8/24/2015 20:21,0,0,1,0,1,0,1,1,color,"standard Silver Age, then Modern Age US",Glossy cover; Newsprint interior,saddle-stitched,was ongoing series,1,0,26969,127,1,0,0,1570,0,0,Dec-73,1973-12-00,43012,0.20 USD,36,0,,0,Roy Thomas,0,,2/6/2001 0:00,7/28/2015 6:40,0,0,1,,,0,NULL,,,1,,0,,0,Approved by the Comics Code Authority,0,1991,1898,1801,1,2068,26969,1898,Jacot,Mike,NULL,NULL,NULL,NULL,1801,5213 E. Marlette Rd.,Marletto,MI,US,48453,1,John Walsh,NULL,NULL,Personal Collection,NULL,2068,Spider\\\'s Web,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19536,43,1,0,0,1482,0,0,Oct-65,1965-10-00,40157,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1992,1899,1802,1,2069,19536,1899,Risedorf,Randy,NULL,NULL,NULL,NULL,1802,61 Philadelphia Ave,Massapequa Park,NY,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2069,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19536,43,1,0,0,1482,0,0,Oct-65,1965-10-00,40157,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1993,1900,1803,1,2070,19536,1900,Rosenfield,Steve,NULL,NULL,NULL,NULL,1803,151 Cooper Rd,West Haven,CT,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2070,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19607,44,1,0,0,1482,0,0,Nov-65,1965-11-00,40158,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1994,1901,1804,1,2071,19607,1901,Martin,Jack,NULL,NULL,NULL,NULL,1804,5914 N. Willard Ave,San Gabriel,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2071,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19607,44,1,0,0,1482,0,0,Nov-65,1965-11-00,40158,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1995,1902,1805,1,2072,19607,1902,Noble,Andy,NULL,NULL,NULL,NULL,1805,1825 E. Evergreen St,Wheaton,IL,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2072,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19607,44,1,0,0,1482,0,0,Nov-65,1965-11-00,40158,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1996,1903,1806,1,2073,19607,1903,Cockrum,Dave,NULL,NULL,NULL,NULL,1806,"VF-124 Admin., NAS Miramar",San Diego,CA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2073,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19607,44,1,0,0,1482,0,0,Nov-65,1965-11-00,40158,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1997,1904,1807,1,2075,19607,1904,Thiel,Paul,NULL,NULL,NULL,NULL,1807,1209 Hilltop Dr.,Covington,KY,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2075,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19607,44,1,0,0,1482,0,0,Nov-65,1965-11-00,40158,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1998,1905,1808,1,2076,19607,1905,Hutler,Charles,NULL,NULL,NULL,NULL,1808,9 Sheridan Ave,Kearny,NJ,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2076,Fantastic Four Fan Page,NULL,NULL,
225,us,United States,78,Marvel,225,1939,NULL,,http://marvel.com,1,NULL,0,33,102,6948,6/15/1999 0:00,10/28/2015 2:54,44982,0,0,0,0,1482,Fantastic Four,Fantastic Four,,1961,0,1996,0,November 1961 - September 1996,0,78,225,,,,1,0,416,4/10/1999 0:00,10/26/2015 5:11,0,0,1,0,1,0,1,1,color,"standard Silver Age U.S., then standard Modern Age U.S.",glossy cover; newsprint interior,"saddle-stitched (squarebound #116, 200, 358)",was ongoing series,1,0,19607,44,1,0,0,1482,0,0,Nov-65,1965-11-00,40158,0.12 USD,36,0,monthly,0,Stan Lee,0,,2/6/2001 0:00,8/12/2015 20:16,0,0,1,,,1,NULL,,,1,,0,,0,,0,1999,1906,1809,1,2078,19607,1906,Silvestri,Frank,NULL,NULL,NULL,NULL,1809,5170 St. Anthony Apt B,New Orleans ,LA,US,NULL,1,John Walsh,NULL,NULL,Personal Collection,NULL,2078,Fantastic Four Fan Page,NULL,NULL,
